OBJnum,ObjFilePath,PosX,PosY,
0,graphics/obj/spikes/default_down00.png,2078.66,166.047,
1,graphics/obj/1-forsakencity/sign_you_can_t_dash.png,409.55,543.382,
2,graphics/obj/1-forsakencity/satelite_dish.png,638.55,495.382,
3,graphics/obj/1-forsakencity/recliner.png,540.085,560.382,
4,graphics/obj/1-forsakencity/hydrant.png,573.307,568.228,
5,graphics/obj/1-forsakencity/house_unfinished.png,871.059,462.33,
6,graphics/obj/1-forsakencity/informationKiosk.png,2650.59,272.992,
7,graphics/obj/0-prologue/house.png,2968.73,193.832,
8,graphics/obj/bridge.png,3535.64,280.358,
9,graphics/obj/bridge.png,3640.34,281.358,
10,graphics/obj/bridge_fixed.png,3743.33,281.358,
11,graphics/obj/bridge_fixed.png,3951.61,282.358,
12,graphics/obj/bridge.png,4159.78,282.358,
13,graphics/obj/bridge.png,4264.36,284.358,
14,graphics/obj/0-prologue/fence_a_right.png,4741.82,245.358,
15,graphics/obj/memorial.png,3454.4,222.358,
16,graphics/obj/0-prologue/sign.png,1889.28,396.44,
17,graphics/obj/1-forsakencity/big_sign_e.png,946.886,305.44,
18,graphics/obj/1-forsakencity/big_sign_f.png,1201.93,429.44,
19,graphics/obj/1-forsakencity/brazilian_coffee_building.png,191.131,513.44,
20,graphics/obj/1-forsakencity/brazilian_coffee_sign.png,326.373,493.44,
21,graphics/obj/1-forsakencity/hanging_sign.png,1017.06,415.969,
22,graphics/obj/1-forsakencity/ladder.png,847.693,528.059,
23,graphics/obj/1-forsakencity/post_broken.png,1661.83,509.528,
0,graphics/obj/spikes/default_down00.png,2078,166,
1,graphics/obj/1-forsakencity/sign_you_can_t_dash.png,409,543,
2,graphics/obj/1-forsakencity/satelite_dish.png,638,495,
3,graphics/obj/1-forsakencity/recliner.png,540,560,
4,graphics/obj/1-forsakencity/hydrant.png,573,568,
5,graphics/obj/1-forsakencity/house_unfinished.png,871,462,
6,graphics/obj/1-forsakencity/informationKiosk.png,2650,272,
7,graphics/obj/0-prologue/house.png,2968,193,
8,graphics/obj/bridge.png,3535,280,
9,graphics/obj/bridge.png,3640,281,
10,graphics/obj/bridge_fixed.png,3743,281,
11,graphics/obj/bridge_fixed.png,3951,282,
12,graphics/obj/bridge.png,4159,282,
13,graphics/obj/bridge.png,4264,284,
14,graphics/obj/0-prologue/fence_a_right.png,4741,245,
15,graphics/obj/memorial.png,3454,222,
16,graphics/obj/0-prologue/sign.png,1889,396,
17,graphics/obj/1-forsakencity/big_sign_e.png,946,305,
18,graphics/obj/1-forsakencity/big_sign_f.png,1201,429,
19,graphics/obj/1-forsakencity/brazilian_coffee_building.png,191,513,
20,graphics/obj/1-forsakencity/brazilian_coffee_sign.png,326,493,
21,graphics/obj/1-forsakencity/hanging_sign.png,1017,415,
22,graphics/obj/1-forsakencity/ladder.png,847,528,
23,graphics/obj/1-forsakencity/post_broken.png,1661,509,
24,graphics/obj/0-prologue/fence_a_right.png,768.31,544.252,
25,graphics/obj/0-prologue/axe.png,3132.26,232.331,
26,graphics/obj/1-forsakencity/box_and_bottle.png,3228.13,264.118,
